TRN|AIS|บ้านโพนงาม|NE 058|0002|RO|NE 058|4|GSM|NE|MACRO|20010415|20040414|1111007253|0000054221|อุดรธานี||12|12|0.00|0.00|165000.00|4583.33|0.00|0.00|0.00|Modify sub-contract from :01|00000000|08|0000000004583|00|0000000000000|20030415|55000.00|0.00|2750.00|0.00|0.00|0.00|165000.00|0.00|13749.99|03|00|00
PRO|AIS|บ้านโพนงาม|NE 058|0003|RO|774018|4|GSM|NE|MACRO|20040415|20070414|1111007253|0000054221|อุดรธานี||12|12|0.00|0.00|181500.00|5041.67|0.00|0.00|0.00||00000000|08|0000000005042|00|0000000000000|20040415|60500.00|0.00|3025.00|0.00|181500.00|181500.00|0.00|166375.11|0.00|36|03|00
TRN|AIS|อำนาจเจริญ 2|NE 059|0002|RO|NE 059|3|GSM|NE|MACRO|20010601|20040531|1111007693|0000054221|อำนาจเจริญ||12|12|0.00|0.00|66000.00|1833.33|1929.82|0.00|0.00|Modify sub-contract from :01|00000000|08|0000000001930|00|0000000000000|20030601|23157.89|0.00|1157.89|0.00|0.00|0.00|66000.00|0.00|7719.28|04|00|01
PRO|AIS|อำนาจเจริญ 2|NE 059|0003|RO|875001|3|GSM|NE|MACRO|20040601|20070531|1111007693|0000054221|อำนาจเจริญ||12|12|0.00|0.00|72600.00|2016.67|2122.81|0.00|0.00||00000000|08|0000000002123|00|0000000000000|20040601|25473.68|0.00|1273.68|0.00|76421.04|76421.04|3821.04|70052.73|0.00|36|03|00
PRO|AIS|อุดร แอร์พอร์ต (อุดร 3)|NE 060|0003|RO|774025||GSM|NE|MACRO|20040815|20070814|1111007964|0000054221|อุดรธานี|คุณปฐมา  เอื้ออรัญวัฒน์|12|12|0.00|0.00|158700.00|4408.33|0.00|0.00|0.00||00000000|08|0000000004408|00|0000000000000|20040815|52900.00|0.00|2645.00|0.00|105800.00|105800.00|52900.00|96983.26|0.00|24|02|21
TRN|AIS|ลำตะคอง|NE 061|0002|RT|878042|5|GSM|NE|MACRO|20030605|20040604|1111005879|0000054221|นครราชสีมา||12|00|0.00|0.00|93000.00|7750.00|0.00|7750.00|0.00||00000000|00|0000000000000|00|0000000000000|20030605|0.00|99510.00|0.00|0.00|99510.00|99510.00|6510.00|85250.00|0.00|12|01|00
PRO|AIS|ลำตะคอง|NE 061|0007|RT|878042|5|GSM|NE|MACRO|20040605|20050604|1111005879|0000054221|นครราชสีมา||06|06|0.00|0.00|51639.35|4303.28|0.00|4303.28|0.00||00000000|00|0000000000000|00|0000000000000|20040605|0.00|27627.05|0.00|0.00|27627.05|27627.05|24012.30|21516.40|21516.40|11|01|09
PRO|AIS|โนนสะอาด|NE 062|0003|RO|774006|5|GSM|NE|MACRO|20040915|20070914|1111008990|0000054221|อุดรธานี||12|12|0.00|0.00|127050.00|3529.17|0.00|0.00|0.00||00000000|08|0000000003529|00|0000000000000|20040915|42350.00|0.00|2117.50|0.00|127050.00|127050.00|0.00|112933.44|0.00|35|03|00
PRO|AIS|โนนสูง|NE 063|0003|RO|878130|5|GSM|NE|MACRO|20040915|20070914|1111007981|0000054221|อุดรธานี||12|12|0.00|0.00|130680.00|3630.00|0.00|0.00|0.00||00000000|08|0000000003630|00|0000000000000|20040915|43560.00|0.00|2178.00|0.00|87120.00|87120.00|43560.00|79860.00|0.00|24|02|21
PRO|AIS|บ้านไผ่|NE 065|0003|RO|764051|5|GSM|NE|MACRO|20041001|20070930|1111007980|0000054221|ขอนแก่น||12|12|0.00|0.00|113850.00|3162.50|0.00|0.00|0.00||00000000|08|0000000003163|00|0000000000000|20041001|37950.00|0.00|1897.50|0.00|113850.00|113850.00|0.00|104362.50|0.00|36|03|00
PRO|AIS|พล|NE 066|0002|RO|764052|5|GSM|NE|MACRO|20041001|20070930|1111009028|0000054221|ขอนแก่น||12|12|0.00|0.00|108900.00|3025.00|3184.21|0.00|0.00||00000000|08|0000000003184|00|0000000000000|20041001|38210.53|0.00|1910.53|0.00|114631.59|114631.59|5731.59|105078.93|0.00|36|03|00
PRO|AIS|แยกสามเหลี่ยม|NE 067|0001|RO|764008|4|GSM|NE|MACRO|20041001|20070930|1111007979|0000054221|ขอนแก่น||12|12|0.00|0.00|199650.00|5545.83|0.00|0.00|0.00||00000000|08|0000000005546|00|0000000000000|20041001|66550.00|0.00|3327.50|0.00|199650.00|199650.00|0.00|183012.39|0.00|36|03|00
PRO|AIS|ปราสาท|NE 069|0003|RO|879023|5|GSM|NE|MACRO|20041015|20071014|1111007978|0000054221|สุรินทร์||12|12|0.00|0.00|174240.00|4840.00|0.00|0.00|0.00||00000000|08|0000000004840|00|0000000000000|20041015|58080.00|0.00|2904.00|0.00|174240.00|174240.00|0.00|159720.00|0.00|36|03|00
PRO|AIS|ประโคนชัย|NE 070|0003|RO|876024|5|GSM|NE|MACRO|20041015|20071014|1111009046|0000054221|บุรีรัมย์||12|12|0.00|0.00|174240.00|4840.00|0.00|0.00|0.00||00000000|08|0000000004840|00|0000000000000|20041015|58080.00|0.00|2904.00|0.00|174240.00|174240.00|0.00|159720.00|0.00|36|03|00
PRO|AIS|หนองกี่|NE 071|0002|MO|876007|5|GSM|NE|MACRO|20040422|20040422|1111009045|0000054221|บุรีรัมย์|องค์การบริหารส่วนตำบลทุ่งกระเต็น|00|00|0.00|0.00|6600.00|6600.00|0.00|0.00|0.00||00000000|00|0000000000000|00|0000000000000|20040422|6600.00|0.00|0.00|0.00|6600.00|6600.00|0.00|0.00|0.00|01|01|00
PRO|AIS|หนองกี่|NE 071|0003|RO|876007|5|GSM|NE|MACRO|20041015|20071014|1111009045|0000054221|บุรีรัมย์|คุณฉัฐวัฒน์  ศริญญามาศ|12|12|0.00|0.00|174240.00|4840.00|0.00|0.00|0.00||00000000|08|0000000004840|00|0000000000000|20041015|58080.00|0.00|2904.00|0.00|174240.00|174240.00|0.00|159720.00|0.00|36|03|00
PRO|AIS|ม่วงสามสิบ|NE 072|0003|RO|881041|5|GSM|NE|MACRO|20041015|20071014|1111009044|0000054221|อุบลราชธานี||12|12|0.00|0.00|239580.00|6655.00|0.00|0.00|0.00||00000000|08|0000000006655|00|0000000000000|20041015|79860.00|0.00|3993.00|0.00|239580.00|239580.00|0.00|219615.00|0.00|36|03|00
PRO|AIS|นางรอง|NE 073|0002|RO|876006|5|GSM|NE|MACRO|20041015|20071014|1111012305|0000054221|บุรีรัมย์||12|12|0.00|0.00|174240.00|4840.00|0.00|0.00|0.00||00000000|08|0000000004840|00|0000000000000|20041015|58080.00|0.00|2904.00|0.00|174240.00|174240.00|0.00|159720.00|0.00|36|03|00
PRO|AIS|หนองบุนนาก|NE 074|0003|RO|878089|5|GSM|NE|MACRO|20041015|20071014|1111007977|0000054221|นครราชสีมา||12|12|0.00|0.00|163350.00|4537.50|0.00|0.00|0.00||00000000|08|0000000004538|00|0000000000000|20041015|54450.00|0.00|2722.50|0.00|163350.00|163350.00|0.00|149737.50|0.00|36|03|00
PRO|AIS|หนองไผ่ล้อม|NE 075|0003|RO|878017|5|GSM|NE|MACRO|20041101|20071031|1111007976|0000054221|นครราชสีมา||12|12|0.00|0.00|363000.00|10083.33|0.00|0.00|0.00||00000000|08|0000000010083|00|0000000000000|20041101|121000.00|0.00|6050.00|0.00|363000.00|363000.00|0.00|332749.89|0.00|36|03|00
PRO|AIS|ปักธงชัย|NE 076|0003|RO|878022|5|GSM|NE|MACRO|20041101|20071031|1111007975|0000054221|นครราชสีมา||12|12|0.00|0.00|145200.00|4033.33|0.00|0.00|0.00||00000000|08|0000000004033|00|0000000000000|20041101|48400.00|0.00|2420.00|0.00|145200.00|145200.00|0.00|133099.89|0.00|36|03|00
PRO|AIS|ค่ายบดินทร์เดชา|NE 083|0003|MO|882010||GSM|NE|MACRO|20040227|20040227|1111007973|0000054221|ยโสธร|องค์การบริหารส่วนตำบลเดิด|00|00|0.00|0.00|5087.50|5087.50|0.00|0.00|0.00||00000000|00|0000000000000|00|0000000000000|20040227|5087.50|0.00|0.00|0.00|5087.50|5087.50|0.00|0.00|0.00|01|01|00
NEW|AIS|ค่ายบดินทร์เดชา|NE 083|0004|RO|882010||GSM|NE|MACRO|20020715|20050714|1111007973|0000054221|ยโสธร||12|12|0.00|0.00|90519.00|2514.42|0.00|0.00|0.00||00000000|08|0000000002514|00|0000000000000|20020715|30173.00|0.00|1508.65|0.00|0.00|0.00|90519.00|0.00|0.00|36|00|33
PRO|AIS|ราชภัฎมหาสารคาม|NE 084|0003|MO|768010||GSM|NE|MACRO|20040326|20040326|1111015697|0000054221|มหาสารคาม||00|00|0.00|0.00|7500.00|7500.00|0.00|0.00|0.00||00000000|08|0000000007500|00|0000000000000|20040326|7894.74|0.00|394.74|0.00|7894.74|7894.74|394.74|0.00|0.00|01|01|00
PRO|AIS|ท่าแร่|NE 085|0003|MO|773018||GSM|NE|MACRO|20040227|20040227|1111008326|0000054221|สกลนคร|องค์การบริหารส่วนตำบลท่าแร่|00|00|0.00|0.00|4812.50|4812.50|0.00|0.00|0.00||00000000|00|0000000000000|00|0000000000000|20040227|4812.50|0.00|0.00|0.00|4812.50|4812.50|0.00|0.00|0.00|01|01|00
PRO|AIS|สว่างแดนดิน|NE 095|0005|MO|773023|7|GSM|NE|MACRO|20040316|20040316|1111006526|0000054221|สกลนคร||00|00|0.00|0.00|7500.00|7500.00|0.00|0.00|0.00||00000000|00|0000000000000|00|0000000000000|20040316|7500.00|0.00|0.00|0.00|7500.00|7500.00|0.00|0.00|0.00|01|01|00
PRO|AIS|คอนสวรรค์|NE 100|0003|MO|877017|7|GSM|NE|MACRO|20040227|20040227|1111006530|0000054221|ชัยภูมิ|สำนักงานเทศบาลตำบลคอนสวรรค์|00|00|0.00|0.00|6875.00|6875.00|0.00|0.00|0.00||00000000|00|0000000000000|00|0000000000000|20040227|6875.00|0.00|0.00|0.00|6875.00|6875.00|0.00|0.00|0.00|01|01|00
PRO|AIS|เขื่อนลำปะทาว|NE 1000|0001|RO|877070|Phase13OPT|GSM|NE|MACRO|20040901|20070831|1111021582|0000054221|ชัยภูมิ||12|12|0.00|0.00|120000.00|3333.33|3508.77|0.00|0.00||00000000|08|0000000003509|00|0000000000000|20040901|42105.26|0.00|2105.26|0.00|126315.78|126315.78|6315.78|115789.41|0.00|36|03|00
PRO|AIS|วังตะเฆ่|NE 1001|0001|RO|877071|Phase13OPT|GSM|NE|MACRO|20040901|20070831|1111021583|0000054221|ชัยภูมิ||12|12|0.00|0.00|105000.00|2916.67|3070.18|0.00|0.00||00000000|08|0000000003070|00|0000000000000|20040901|36842.11|0.00|1842.11|0.00|110526.33|110526.33|5526.33|101315.94|0.00|36|03|00
PRO|AIS|เทศบาลวังสะพุง|NE 1002|0001|RO|766064|Phase13B_N|GSM|NE|MACRO|20040901|20070831|1111021589|0000054221|เลย|คุณเตชสิทธิ์  ณ พัทลุง|12|12|0.00|0.00|120000.00|3333.33|3508.77|0.00|0.00||00000000|08|0000000003509|00|0000000000000|20040901|42105.26|0.00|2105.26|0.00|126315.78|126315.78|6315.78|115789.41|0.00|36|03|00
PRO|AIS|หิน เหล็ก ไฟ|NE 1003|0001|RO|876082|Phase13OPT|GSM|NE|MACRO|20040915|20070914|1111005166|0000054221|บุรีรัมย์||12|12|0.00|0.00|105000.00|2916.67|3070.18|0.00|0.00||00000000|09|0000000003070|00|0000000000000|20040915|36842.11|0.00|1842.11|0.00|110526.33|110526.33|5526.33|101315.94|0.00|36|03|00
PRO|AIS|บ้านยางคำ|NE 1005|0001|RO|875022|Phase13OPT|GSM|NE|MACRO|20040815|20070814|1111021700|0000054221|อำนาจเจริญ||12|12|0.00|0.00|105000.00|2916.67|3070.18|0.00|0.00||00000000|08|0000000003070|00|0000000000000|20040815|36842.11|0.00|1842.11|0.00|110526.33|110526.33|5526.33|98245.76|0.00|35|03|00
PRO|AIS|บ้านดอนจิก|NE 1006|0001|RO|881114|Phase13B_N|GSM|NE|MACRO|20040815|20070814|1111021699|0000054221|อุบลราชธานี||12|12|0.00|0.00|135000.00|3750.00|3947.37|0.00|0.00||00000000|08|0000000003947|00|0000000000000|20040815|47368.42|0.00|2368.42|0.00|142105.26|142105.26|7105.26|126315.84|0.00|35|03|00
PRO|AIS|หนองสระพัง|NE 1007|0001|RO|765046|Phase13B_N|GSM|NE|MACRO|20040901|20070831|1111021698|0000054221|กาฬสินธุ์||12|12|0.00|0.00|105000.00|2916.67|3070.18|0.00|0.00||00000000|08|0000000003070|00|0000000000000|20040901|36842.11|0.00|1842.11|0.00|110526.33|110526.33|5526.33|101315.94|0.00|36|03|00
PRO|AIS|สนามกีฬาศรีณรงค์|NE 1008|0001|RO|879076|Phase13B_N|GSM|NE|MACRO|20040915|20070914|1111021819|0000054221|สุรินทร์||12|12|0.00|0.00|150000.00|4166.67|4385.97|0.00|0.00||00000000|08|0000000004386|00|0000000000000|20040915|52631.58|0.00|2631.58|0.00|105263.16|105263.16|44736.84|96491.34|48245.67|25|02|22
PRO|AIS|หนองหัวฟาน|NE 1009|0001|RO|878228|Phase13B_N|GSM|NE|MACRO|20040815|20070814|1111021818|0000054221|นครราชสีมา||12|12|0.00|0.00|120000.00|3333.33|3508.77|0.00|0.00||00000000|08|0000000003509|00|0000000000000|20040815|42105.26|0.00|2105.26|0.00|84210.52|84210.52|35789.48|77192.94|0.00|24|02|21
PRO|AIS|นาหนองทุ่ม|NE 1010|0001|RO|764139|Phase13D_N|GSM|NE|MACRO|20040915|20070914|1111021823|0000054221|ขอนแก่น||12|12|0.00|0.00|105000.00|2916.67|3070.18|0.00|0.00||00000000|08|0000000003070|00|0000000000000|20040915|36842.11|0.00|1842.11|0.00|73684.22|73684.22|31315.78|67543.96|0.00|24|02|21
PRO|AIS|หนองผักแว่น|NE 1011|0001|RO|764141|Phase13D_N|GSM|NE|MACRO|20041001|20070930|1111021828|0000054221|ขอนแก่น||12|12|0.00|0.00|105000.00|2916.67|3070.18|0.00|0.00||00000000|08|0000000003070|00|0000000000000|20041001|36842.11|0.00|1842.11|0.00|110526.33|110526.33|5526.33|101315.94|0.00|36|03|00
PRO|AIS|บ้านเพีย|NE 1012|0001|RO|766065|Phase13D_N|GSM|NE|MACRO|20040915|20070914|1111021827|0000054221|เลย||12|12|0.00|0.00|105000.00|2916.67|3070.18|0.00|0.00||00000000|08|0000000003070|00|0000000000000|20040915|36842.11|0.00|1842.11|0.00|73684.22|73684.22|31315.78|67543.96|0.00|24|02|21
PRO|AIS|หนองเม็ก|NE 1013|0001|RO|764140|Phase13D_N|GSM|NE|MACRO|20041001|20070930|1111021826|0000054221|ขอนแก่น||12|12|0.00|0.00|108000.00|3000.00|3157.89|0.00|0.00||00000000|08|0000000003158|00|0000000000000|20041001|37894.74|0.00|1894.74|0.00|113684.22|113684.22|5684.22|104210.37|0.00|36|03|00
PRO|AIS|เขาหลวง|NE 1014|0001|RO|766066|Phase13D_N|GSM|NE|MACRO|20040915|20070914|1111021825|0000054221|เลย||12|12|0.00|0.00|105000.00|2916.67|3070.18|0.00|0.00||00000000|08|0000000003070|00|0000000000000|20040915|36842.11|0.00|1842.11|0.00|73684.22|73684.22|31315.78|67543.96|0.00|24|02|21
PRO|AIS|วังโรงใหญ่|NE 1015|0001|RO|878231|Phase13D_N|GSM|NE|MACRO|20040915|20070914|1111021899|0000054221|นครราชสีมา||12|12|0.00|0.00|111000.00|3083.33|3245.61|0.00|0.00||00000000|08|0000000003246|00|0000000000000|20040915|38947.37|0.00|1947.37|0.00|77894.74|77894.74|33105.26|71403.42|35701.71|35|02|32
PRO|AIS|แยกบ้านวัด|NE 1016|0001|RO|878233|Phase13D_N|GSM|NE|MACRO|20040915|20070914|1111021824|0000054221|นครราชสีมา||12|12|0.00|0.00|108000.00|3000.00|3157.89|0.00|0.00||00000000|08|0000000003158|00|0000000000000|20040915|37894.74|0.00|1894.74|0.00|75789.48|75789.48|32210.52|69473.58|0.00|24|02|21
PRO|AIS|ห้วยยาง|NE 1017|0001|RO|877074|Phase13D_N|GSM|NE|MACRO|20040915|20070914|1111021811|0000054221|ชัยภูมิ||12|12|0.00|0.00|105000.00|2916.67|3070.18|0.00|0.00||00000000|08|0000000003070|00|0000000000000|20040915|36842.11|0.00|1842.11|0.00|73684.22|73684.22|31315.78|67543.96|0.00|24|02|21
PRO|AIS|บ้านลุงทามัน|NE 1018|0001|RO|878235|Phase13D_N|GSM|NE|MACRO|20040915|20070914|1111021810|0000054221|นครราชสีมา|คุณศิริเพ็ญ  ไม้หอม|12|12|0.00|0.00|114000.00|3166.67|3333.34|0.00|0.00||00000000|08|0000000003333|00|0000000000000|20040915|40000.00|0.00|2000.00|0.00|80000.00|80000.00|34000.00|73333.48|0.00|24|02|21
PRO|AIS|บ้านมะเกลือใหม่|NE 1019|0001|RO|878232|Phase13D_N|GSM|NE|MACRO|20040915|20070914|1111021809|0000054221|นครราชสีมา||12|12|0.00|0.00|114000.00|3166.67|3333.34|0.00|0.00||00000000|08|0000000003333|00|0000000000000|20040915|40000.00|0.00|2000.00|0.00|80000.00|80000.00|34000.00|73333.48|36666.74|25|02|22
PRO|AIS|ตลาดไทร|NE 1020|0001|RO|878238|Phase13D_N|GSM|NE|MACRO|20040915|20070914|1111021803|0000054221|นครราชสีมา||12|12|0.00|0.00|105000.00|2916.67|3070.18|0.00|0.00||00000000|08|0000000003070|00|0000000000000|20040915|36842.11|0.00|1842.11|0.00|73684.22|73684.22|31315.78|67543.96|0.00|24|02|21
PRO|AIS|บ้านเจียง|NE 1021|0001|RO|877079|Phase13D_N|GSM|NE|MACRO|20040915|20070914|1111021802|0000054221|ชัยภูมิ||12|12|0.00|0.00|105000.00|2916.67|3070.18|0.00|0.00||00000000|08|0000000003070|00|0000000000000|20040915|36842.11|0.00|1842.11|0.00|73684.22|73684.22|31315.78|67543.96|33771.98|25|02|22
PRO|AIS|โคกกระชาย|NE 1022|0001|RO|878237|Phase13D_N|GSM|NE|MACRO|20040915|20070914|1111021812|0000054221|นครราชสีมา||12|12|0.00|0.00|105000.00|2916.67|3070.18|0.00|0.00||00000000|08|0000000003070|00|0000000000000|20040915|36842.11|0.00|1842.11|0.00|73684.22|73684.22|31315.78|67543.96|0.00|24|02|21
PRO|AIS|บ้านเป้า|NE 1023|0001|RO|877077|Phase13D_N|GSM|NE|MACRO|20040915|20070914|1111021817|0000054221|ชัยภูมิ||12|12|0.00|0.00|105000.00|2916.67|3070.18|0.00|0.00||00000000|08|0000000003070|00|0000000000000|20040915|36842.11|0.00|1842.11|0.00|73684.22|73684.22|31315.78|67543.96|33771.98|25|02|22
PRO|AIS|บ้านชวน|NE 1024|0001|RO|877078|Phase13D_N|GSM|NE|MACRO|20040915|20070914|1111021816|0000054221|ชัยภูมิ||12|12|0.00|0.00|105000.00|2916.67|3070.18|0.00|0.00||00000000|08|0000000003070|00|0000000000000|20040915|36842.11|0.00|1842.11|0.00|73684.22|73684.22|31315.78|67543.96|0.00|24|02|21
PRO|AIS|หนองสังข์|NE 1025|0001|RO|877075|Phase13D_N|GSM|NE|MACRO|20040915|20070914|1111021815|0000054221|ชัยภูมิ||12|12|0.00|0.00|105000.00|2916.67|3070.18|0.00|0.00||00000000|08|0000000003070|00|0000000000000|20040915|36842.11|0.00|1842.11|0.00|73684.22|73684.22|31315.78|67543.96|0.00|24|02|21
PRO|AIS|สีสุก|NE 1026|0001|RO|878234|Phase13D_N|GSM|NE|MACRO|20040915|20070914|1111021814|0000054221|นครราชสีมา||12|12|0.00|0.00|105000.00|2916.67|3070.18|0.00|0.00||00000000|08|0000000003070|00|0000000000000|20040915|36842.11|0.00|1842.11|0.00|73684.22|73684.22|31315.78|67543.96|0.00|24|02|21
PRO|AIS|โนนกอก|NE 1027|0001|RO|877076|Phase13D_N|GSM|NE|MACRO|20040915|20070914|1111021813|0000054221|ชัยภูมิ|คุณทัศนีย์  เลิศนอก|12|12|0.00|0.00|135000.00|3750.00|3947.37|0.00|0.00||00000000|08|0000000003947|00|0000000000000|20040915|47368.42|0.00|2368.42|0.00|94736.84|94736.84|40263.16|86842.14|0.00|24|02|21
PRO|AIS|กองนาง|NE 1028|0001|RO|769053|Phase13D_N|GSM|NE|MACRO|20041001|20070930|1111021871|0000054221|หนองคาย||12|12|0.00|0.00|108000.00|3000.00|3157.89|0.00|0.00||00000000|08|0000000003158|00|0000000000000|20041001|37894.74|0.00|1894.74|0.00|113684.22|113684.22|5684.22|104210.37|0.00|35|03|00
PRO|AIS|นาข่า|NE 1029|0001|RO|768049|Phase13D_N|GSM|NE|MACRO|20041001|20070930|1111021870|0000054221|มหาสารคาม||12|12|0.00|0.00|105000.00|2916.67|3070.18|0.00|0.00||00000000|08|0000000003070|00|0000000000000|20041001|36842.11|0.00|1842.11|0.00|110526.33|110526.33|5526.33|101315.94|0.00|35|03|00
PRO|AIS|โนนม่วง|NE 1030|0001|RO|770024|Phase13D_N|GSM|NE|MACRO|20041001|20070930|1111021869|0000054221|หนองบัวลำภู||12|12|0.00|0.00|108000.00|3000.00|3157.89|0.00|0.00||00000000|08|0000000003158|00|0000000000000|20041001|37894.74|0.00|1894.74|0.00|113684.22|113684.22|5684.22|104210.37|0.00|35|03|00
PRO|AIS|ข้าวสาร|NE 1032|0001|RO|774106|Phase13D_N|GSM|NE|MACRO|20041001|20070930|1111021867|0000054221|อุดรธานี||12|12|0.00|0.00|108000.00|3000.00|3157.89|0.00|0.00||00000000|09|0000000003158|00|0000000000000|20041001|37894.74|0.00|1894.74|0.00|113684.22|113684.22|5684.22|104210.37|0.00|36|03|00
PRO|AIS|หนองยอง|NE 1033|0001|RO|769052|Phase13D_N|GSM|NE|MACRO|20041001|20070930|1111021866|0000054221|หนองคาย||12|12|0.00|0.00|108000.00|3000.00|3157.89|0.00|0.00||00000000|08|0000000003158|00|0000000000000|20041001|37894.74|0.00|1894.74|0.00|113684.22|113684.22|5684.22|104210.37|0.00|36|03|00
PRO|AIS|บ้านจันทร์|NE 1034|0001|RO|774107|Phase13D_N|GSM|NE|MACRO|20041001|20070930|1111021865|0000054221|อุดรธานี||12|12|0.00|0.00|108000.00|3000.00|3157.89|0.00|0.00||00000000|08|0000000003158|00|0000000000000|20041001|37894.74|0.00|1894.74|0.00|113684.22|113684.22|5684.22|104210.37|0.00|36|03|00
PRO|AIS|โสกก้านเหลือง|NE 1035|0001|RO|770023|Phase13D_N|GSM|NE|MACRO|20041001|20070930|1111021874|0000054221|หนองบัวลำภู||12|12|0.00|0.00|108000.00|3000.00|3157.89|0.00|0.00||00000000|08|0000000003158|00|0000000000000|20041001|37894.74|0.00|1894.74|0.00|113684.22|113684.22|5684.22|104210.37|0.00|36|03|00
PRO|AIS|ยางหล่อ|NE 1036|0001|RO|770025|Phase13D_N|GSM|NE|MACRO|20041001|20070930|1111021883|0000054221|หนองบัวลำภู||12|12|0.00|0.00|108000.00|3000.00|3157.89|0.00|0.00||00000000|08|0000000003158|00|0000000000000|20041001|37894.74|0.00|1894.74|0.00|113684.22|113684.22|5684.22|104210.37|0.00|36|03|00
PRO|AIS|เหล่าดอกไม้|NE 1037|0001|RO|768053|Phase13D_N|GSM|NE|MACRO|20041001|20070930|1111021882|0000054221|มหาสารคาม||12|12|0.00|0.00|120000.00|3333.33|3508.77|0.00|0.00||00000000|08|0000000003509|00|0000000000000|20041001|42105.26|0.00|2105.26|0.00|126315.78|126315.78|6315.78|115789.41|0.00|36|03|00
PRO|AIS|เกาะแก้ว|NE 1038|0001|RO|879081|Phase13D_N|GSM|NE|MACRO|20041001|20070930|1111021881|0000054221|สุรินทร์||12|12|0.00|0.00|105000.00|2916.67|3070.18|0.00|0.00||00000000|08|0000000003070|00|0000000000000|20041001|36842.11|0.00|1842.11|0.00|110526.33|110526.33|5526.33|101315.94|0.00|35|03|00
PRO|AIS|ประทุน|NE 1039|0001|RO|879080|Phase13D_N|GSM|NE|MACRO|20041001|20070930|1111021880|0000054221|สุรินทร์|คุณขวัญ  กันพานิชย์|12|12|0.00|0.00|105000.00|2916.67|3070.18|0.00|0.00||00000000|08|0000000003070|00|0000000000000|20041001|36842.11|0.00|1842.11|0.00|110526.33|110526.33|5526.33|101315.94|0.00|35|03|00
PRO|AIS|สวาย|NE 1040|0001|RO|879079|Phase13D_N|GSM|NE|MACRO|20041001|20070930|1111021879|0000054221|สุรินทร์||12|12|0.00|0.00|120000.00|3333.33|3508.77|0.00|0.00||00000000|08|0000000003509|00|0000000000000|20041001|42105.26|0.00|2105.26|0.00|126315.78|126315.78|6315.78|115789.41|0.00|35|03|00
PRO|AIS|นาหนองไผ่|NE 1041|0001|RO|879083|Phase13D_N|GSM|NE|MACRO|20041001|20070930|1111021878|0000054221|สุรินทร์||12|12|0.00|0.00|105000.00|2916.67|3070.18|0.00|0.00||00000000|08|0000000003070|00|0000000000000|20041001|36842.11|0.00|1842.11|0.00|110526.33|110526.33|5526.33|101315.94|0.00|36|03|00
PRO|AIS|ธาตุ|NE 1042|0001|RO|879082|Phase13D_N|GSM|NE|MACRO|20041001|20070930|1111021877|0000054221|สุรินทร์||12|12|0.00|0.00|105000.00|2916.67|3070.18|0.00|0.00||00000000|08|0000000003070|00|0000000000000|20041001|36842.11|0.00|1842.11|0.00|110526.33|110526.33|5526.33|101315.94|0.00|36|03|00
PRO|AIS|ท่าสว่าง|NE 1043|0001|RO|879078|Phase13D_N|GSM|NE|MACRO|20041001|20070930|1111021876|0000054221|สุรินทร์||12|12|0.00|0.00|120000.00|3333.33|3508.77|0.00|0.00||00000000|08|0000000003509|00|0000000000000|20041001|42105.26|0.00|2105.26|0.00|126315.78|126315.78|6315.78|115789.41|0.00|36|03|00
PRO|AIS|หัวถนน|NE 1044|0001|RO|876084|Phase13D_N|GSM|NE|MACRO|20041001|20070930|1111021875|0000054221|บุรีรัมย์||12|12|0.00|0.00|120000.00|3333.33|3508.77|0.00|0.00||00000000|08|0000000003509|00|0000000000000|20041001|42105.26|0.00|2105.26|0.00|126315.78|126315.78|6315.78|115789.41|0.00|36|03|00
PRO|AIS|แนงมุด|NE 1045|0001|RO|879077|Phase13D_N|GSM|NE|MACRO|20041001|20070930|1111021854|0000054221|สุรินทร์||12|12|0.00|0.00|114000.00|3166.67|3333.34|0.00|0.00||00000000|08|0000000003333|00|0000000000000|20041001|40000.00|0.00|2000.00|0.00|120000.00|120000.00|6000.00|110000.22|0.00|36|03|00
PRO|AIS|บ้านลำดวน|NE 1046|0001|RO|876087|Phase13D_N|GSM|NE|MACRO|20041001|20070930|1111021853|0000054221|บุรีรัมย์||12|12|0.00|0.00|105000.00|2916.67|3070.18|0.00|0.00||00000000|08|0000000003070|00|0000000000000|20041001|36842.11|0.00|1842.11|0.00|110526.33|110526.33|5526.33|101315.94|0.00|36|03|00
PRO|AIS|โนนแดง|NE 1047|0001|RO|768051|Phase13D_N|GSM|NE|MACRO|20041001|20070930|1111021852|0000054221|มหาสารคาม||12|12|0.00|0.00|105000.00|2916.67|3070.18|0.00|0.00||00000000|09|0000000003070|00|0000000000000|20041001|36842.11|0.00|1842.11|0.00|110526.33|110526.33|5526.33|101315.94|0.00|36|03|00
PRO|AIS|ทัพม้า|NE 1048|0001|RO|768052|Phase13D_N|GSM|NE|MACRO|20041001|20070930|1111021851|0000054221|มหาสารคาม||12|12|0.00|0.00|105000.00|2916.67|3070.18|0.00|0.00||00000000|08|0000000003070|00|0000000000000|20041001|36842.11|0.00|1842.11|0.00|110526.33|110526.33|5526.33|101315.94|0.00|36|03|00
